video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text
VkvuqOZzg3c,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,NIRF (National Institutional Ranking Framework) for 2023 | rank band of 101-150. 🚀🔝,NIRF (National Institutional Ranking Framework) for 2023 | rank band of 101-150.,CIT Bengaluru,2023-06-19T08:01:32Z,2023,348,4,0,PT14S,unknown,https://www.youtube.com/watch?v=VkvuqOZzg3c,26,Relevant,NIRF (National Institutional Ranking Framework) for 2023 | rank band of 101-150. 🚀🔝,NIRF (National Institutional Ranking Framework) for 2023 | rank band of 101-150.,NIRF (National Institutional Ranking Framework) for 2023 | rank band of 101-150. 🚀🔝 NIRF (National Institutional Ranking Framework) for 2023 | rank band of 101-150.
w-6l7xHgn10,Osmania University,rankings,NIRF,Osmania University NIRF,"Osmania University Complete Guide 2025: Review, Ranking, Fees &amp; Admission Explained","Here's everything you need to know about Osmania University, Establishment year: 1918, NIRF Ranking 2024: 43 ...",shiksha.com,2025-07-23T10:01:37Z,2025,2397,8,0,PT1M42S,unknown,https://www.youtube.com/watch?v=w-6l7xHgn10,26,Relevant,"Osmania University Complete Guide 2025: Review, Ranking, Fees & Admission Explained","Here's everything you need to know about Osmania University, Establishment year: 1918, NIRF Ranking 2024: 43 .","Osmania University Complete Guide 2025: Review, Ranking, Fees & Admission Explained Here's everything you need to know about Osmania University, Establishment year: 1918, NIRF Ranking 2024: 43 ."
PXeN9dsuBoA,Andhra University,rankings,NIRF,Andhra University NIRF,"Andhra University Complete Guide 2025: Review, Ranking, Fees &amp; Admission Explained","Here's everything you need to know about Andhra University, Establishment year: 1926, NIRF Ranking 2024: 25 (University) ...",shiksha.com,2025-07-15T08:00:33Z,2025,7595,74,7,PT1M22S,unknown,https://www.youtube.com/watch?v=PXeN9dsuBoA,26,Relevant,"Andhra University Complete Guide 2025: Review, Ranking, Fees & Admission Explained","Here's everything you need to know about Andhra University, Establishment year: 1926, NIRF Ranking 2024: 25 (University) .","Andhra University Complete Guide 2025: Review, Ranking, Fees & Admission Explained Here's everything you need to know about Andhra University, Establishment year: 1926, NIRF Ranking 2024: 25 (University) ."
YCCGnqrR4uI,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,JNU at 2nd Position; NIRF Ranking 2024 I JNU &amp; Delhi University,NIRF Ranking 2024 has been released where JNU has again bagged the second position under university category. Students of ...,The New Indian,2024-08-14T09:57:34Z,2024,1135,28,1,PT58S,unknown,https://www.youtube.com/watch?v=YCCGnqrR4uI,26,Relevant,JNU at 2nd Position; NIRF Ranking 2024 I JNU & Delhi University,NIRF Ranking 2024 has been released where JNU has again bagged the second position under university category. Students of .,JNU at 2nd Position; NIRF Ranking 2024 I JNU & Delhi University NIRF Ranking 2024 has been released where JNU has again bagged the second position under university category. Students of .
CK9E1N89kVs,Delhi University,rankings,NIRF,Delhi University NIRF,"Best Girls Colleges in DU Via CUET 2026 😱 | NIRF Ranking, Fees, Cutoff  &amp; Placement | Careers360","Best Girls Colleges in DU Via CUET 2026 | NIRF Ranking, Fees, Cutoff & Placement | Careers360 | Delhi University best girls ...",Careers360,2026-05-12T10:30:05Z,2026,328,10,1,PT13M39S,unknown,https://www.youtube.com/watch?v=CK9E1N89kVs,26,Relevant,"Best Girls Colleges in DU Via CUET 2026 😱 | NIRF Ranking, Fees, Cutoff & Placement | Careers360","Best Girls Colleges in DU Via CUET 2026 | NIRF Ranking, Fees, Cutoff & Placement | Careers360 | Delhi University best girls .","Best Girls Colleges in DU Via CUET 2026 😱 | NIRF Ranking, Fees, Cutoff & Placement | Careers360 Best Girls Colleges in DU Via CUET 2026 | NIRF Ranking, Fees, Cutoff & Placement | Careers360 | Delhi University best girls ."
3kRpw1adJlc,Kerala University,rankings,NIRF,Kerala University NIRF,"Kerala University Complete Guide 2025: Review, Ranking, Fees &amp; Admission Explained","Here's everything you need to know about Kerala University, Establishment year: 1937, NIRF Ranking 2024: 21 (University) ...",shiksha.com,2025-07-07T06:30:01Z,2025,1531,8,0,PT1M21S,unknown,https://www.youtube.com/watch?v=3kRpw1adJlc,26,Relevant,"Kerala University Complete Guide 2025: Review, Ranking, Fees & Admission Explained","Here's everything you need to know about Kerala University, Establishment year: 1937, NIRF Ranking 2024: 21 (University) .","Kerala University Complete Guide 2025: Review, Ranking, Fees & Admission Explained Here's everything you need to know about Kerala University, Establishment year: 1937, NIRF Ranking 2024: 21 (University) ."
M3ChzDaH8Uc,University of Rajasthan,rankings,NIRF,University of Rajasthan NIRF,"Central University of Rajasthan Complete Guide 2025: Review, Ranking, Fees &amp; Admission Explained","Here's everything you need to know about Central University of Rajasthan, Establishment year: 2009, NIRF Ranking 2024: 89 ...",shiksha.com,2025-10-23T07:02:55Z,2025,3982,29,2,PT37S,unknown,https://www.youtube.com/watch?v=M3ChzDaH8Uc,26,Relevant,"Central University of Rajasthan Complete Guide 2025: Review, Ranking, Fees & Admission Explained","Here's everything you need to know about Central University of Rajasthan, Establishment year: 2009, NIRF Ranking 2024: 89 .","Central University of Rajasthan Complete Guide 2025: Review, Ranking, Fees & Admission Explained Here's everything you need to know about Central University of Rajasthan, Establishment year: 2009, NIRF Ranking 2024: 89 ."
Dns93bylBJw,Mizoram University,rankings,NIRF,Mizoram University NIRF,"Mizoram University Complete Guide 2025: Review, Ranking, Fees &amp; Admission Explained!","Here's everything you need to know about Mizoram University, Establishment year: 1926, NIRF Ranking 2024: 25 (University), ...",shiksha.com,2025-08-08T08:30:07Z,2025,4468,56,2,PT1M32S,unknown,https://www.youtube.com/watch?v=Dns93bylBJw,26,Relevant,"Mizoram University Complete Guide 2025: Review, Ranking, Fees & Admission Explained!","Here's everything you need to know about Mizoram University, Establishment year: 1926, NIRF Ranking 2024: 25 (University), .","Mizoram University Complete Guide 2025: Review, Ranking, Fees & Admission Explained! Here's everything you need to know about Mizoram University, Establishment year: 1926, NIRF Ranking 2024: 25 (University), ."
29uejtYK6PY,VIT Vellore,rankings,NIRF,VIT Vellore NIRF,#VIT Vellore #application #Vit#cse #VIT top private college  #nirf  ranking 9th rank  #viteee2024,any information other colleges and placement report text this no 8884446222.,Social_kk,2024-04-03T17:04:26Z,2024,418,20,1,PT23S,unknown,https://www.youtube.com/watch?v=29uejtYK6PY,25,Relevant,#VIT Vellore #application #Vit#cse #VIT top private college #nirf ranking 9th rank #viteee2024,any information other colleges and placement report text this no 8884446222.,#VIT Vellore #application #Vit#cse #VIT top private college #nirf ranking 9th rank #viteee2024 any information other colleges and placement report text this no 8884446222.
5XOAQueqiqo,Delhi University,rankings,NIRF,Delhi University NIRF,What NIRF Ranking means for a College🤔#nirf #ranking #nirfranking #rank #colleges #btech,What NIRF Ranking means for a College  #nirf #ranking #nirfranking #rank #colleges #btech.,Vedantu JEE Made Ejee,2024-08-27T13:30:02Z,2024,10174,305,2,PT59S,unknown,https://www.youtube.com/watch?v=5XOAQueqiqo,25,Relevant,What NIRF Ranking means for a College🤔#nirf #ranking #nirfranking #rank #colleges #btech,What NIRF Ranking means for a College #nirf #ranking #nirfranking #rank #colleges #btech.,What NIRF Ranking means for a College🤔#nirf #ranking #nirfranking #rank #colleges #btech What NIRF Ranking means for a College #nirf #ranking #nirfranking #rank #colleges #btech.
WNBCJMZUmB0,Assam University,rankings,NIRF,Assam University NIRF,Vice Chancellor of Assam University speaks on Assam University&#39;s NIRF ranking 2025.,,Assam University Silchar,2025-10-28T09:26:26Z,2025,387,27,8,PT3M52S,unknown,https://www.youtube.com/watch?v=WNBCJMZUmB0,25,Relevant,Vice Chancellor of Assam University speaks on Assam University's NIRF ranking 2025.,,Vice Chancellor of Assam University speaks on Assam University's NIRF ranking 2025.
53wkZWhqLPs,Delhi University,rankings,NIRF,Delhi University NIRF,NIRF RANKING 2024 | Top colleges of Delhi University #du #nirfranking,,ABHISHEK KUMAR 2.0,2024-08-13T13:25:20Z,2024,925,27,3,PT1M1S,unknown,https://www.youtube.com/watch?v=53wkZWhqLPs,25,Relevant,NIRF RANKING 2024 | Top colleges of Delhi University #du #nirfranking,,NIRF RANKING 2024 | Top colleges of Delhi University #du #nirfranking
AprFAtR20xs,Banaras Hindu University,rankings,NIRF,Banaras Hindu University NIRF,"NIRF Ranking 2023 List of top colleges, universities in India. BHU is 5th best university #nirf #bhu","NIRF Ranking 2023 List of top colleges, universities in India. NIRF 2023: BHU is 5th best university, gets overall 11th rank. your ...",Tharuhat@BHU,2023-06-06T07:12:30Z,2023,80,4,0,PT6M44S,unknown,https://www.youtube.com/watch?v=AprFAtR20xs,25,Relevant,"NIRF Ranking 2023 List of top colleges, universities in India. BHU is 5th best university #nirf #bhu","NIRF Ranking 2023 List of top colleges, universities in India. NIRF 2023: BHU is 5th best university, gets overall 11th rank. your .","NIRF Ranking 2023 List of top colleges, universities in India. BHU is 5th best university #nirf #bhu NIRF Ranking 2023 List of top colleges, universities in India. NIRF 2023: BHU is 5th best university, gets overall 11th rank. your ."
YJljiEQR8j0,University of Rajasthan,rankings,NIRF,University of Rajasthan NIRF,School of Pharmacy | Suresh Gyan Vihar University |  NIRF Rank 59th,"Understanding the Prestige of Suresh Gyan Vihar University School of Pharmacy: NIRF Ranking 59th For many years, students ...",Suresh Gyan Vihar University (SGVU),2024-05-28T05:55:41Z,2024,132,5,2,PT59S,unknown,https://www.youtube.com/watch?v=YJljiEQR8j0,24,Relevant,School of Pharmacy | Suresh Gyan Vihar University | NIRF Rank 59th,"Understanding the Prestige of Suresh Gyan Vihar University School of Pharmacy: NIRF Ranking 59th For many years, students .","School of Pharmacy | Suresh Gyan Vihar University | NIRF Rank 59th Understanding the Prestige of Suresh Gyan Vihar University School of Pharmacy: NIRF Ranking 59th For many years, students ."
VFHCmUIMUTw,Jamia Millia Islamia,rankings,NIRF,Jamia Millia Islamia NIRF,JAMIA MILLIA ISLAMIA |NATIONAL ANTI RAGGING DAY |Nirf rank 03 |@MukhtalifLadki #jamiamilliaislamia,Hey Everyone Asslamualekum Today we are Celebrating 'NATIONAL ANTI RAGGING DAY' in Jamia millia islamia. We are ...,Mukhtalif_Ladki_🦋,2024-08-13T13:04:14Z,2024,323,25,9,PT32M24S,unknown,https://www.youtube.com/watch?v=VFHCmUIMUTw,24,Relevant,JAMIA MILLIA ISLAMIA |NATIONAL ANTI RAGGING DAY |Nirf rank 03 #jamiamilliaislamia,Hey Everyone Asslamualekum Today we are Celebrating 'NATIONAL ANTI RAGGING DAY' in Jamia millia islamia. We are .,JAMIA MILLIA ISLAMIA |NATIONAL ANTI RAGGING DAY |Nirf rank 03 #jamiamilliaislamia Hey Everyone Asslamualekum Today we are Celebrating 'NATIONAL ANTI RAGGING DAY' in Jamia millia islamia. We are .
92en5-gjDU0,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,NIRF Ranking No.1 JNU || Why AU Ranking Falldown?|| #viralvideo #allahabaduniversity #motivation,NIRF Ranking No.1 JNU || Why AU Ranking Falldown?|| #viralvideo #allahabaduniversity #motivation #bapsa #aisa #disa ...,Priyanshu AUSU,2025-12-01T16:10:18Z,2025,871,6,0,PT32S,unknown,https://www.youtube.com/watch?v=92en5-gjDU0,24,Relevant,NIRF Ranking No.1 JNU || Why AU Ranking Falldown?|| #viralvideo #allahabaduniversity #motivation,NIRF Ranking No.1 JNU || Why AU Ranking Falldown?|| #viralvideo #allahabaduniversity #motivation #bapsa #aisa #disa .,NIRF Ranking No.1 JNU || Why AU Ranking Falldown?|| #viralvideo #allahabaduniversity #motivation NIRF Ranking No.1 JNU || Why AU Ranking Falldown?|| #viralvideo #allahabaduniversity #motivation #bapsa #aisa #disa .
NhgFz426Po4,Ranchi University,rankings,NIRF,Ranchi University NIRF,"👑XIME Bangalore Ranking &amp; Accreditation 2025 | NIRF, NBA, AICTE Recognition Explained","For Full Details Check This: https://bit.ly/3L52I85 XIME Bangalore Ranking & Accreditation 2025 | NIRF, NBA, AICTE ...",Collegedunia MBA,2026-01-28T14:32:49Z,2026,215,2,1,PT55S,unknown,https://www.youtube.com/watch?v=NhgFz426Po4,24,Relevant,"👑XIME Bangalore Ranking & Accreditation 2025 | NIRF, NBA, AICTE Recognition Explained","For Full Details Check This: XIME Bangalore Ranking & Accreditation 2025 | NIRF, NBA, AICTE .","👑XIME Bangalore Ranking & Accreditation 2025 | NIRF, NBA, AICTE Recognition Explained For Full Details Check This: XIME Bangalore Ranking & Accreditation 2025 | NIRF, NBA, AICTE ."
ws6hngVcY8M,Tezpur University,rankings,NIRF,Tezpur University NIRF,The fall of Tezpur University #tezpuruniversity  #justiceforzubeengarg,In 2016 tezpur University received the best university award and NIRF ranking 5th. But in 2025 it falls down to bellow 100 rank .,Dr. Netramoni Baruah,2025-10-03T05:56:47Z,2025,726,36,5,PT1M55S,unknown,https://www.youtube.com/watch?v=ws6hngVcY8M,24,Relevant,The fall of Tezpur University #tezpuruniversity #justiceforzubeengarg,In 2016 tezpur University received the best university award and NIRF ranking 5th. But in 2025 it falls down to bellow 100 rank .,The fall of Tezpur University #tezpuruniversity #justiceforzubeengarg In 2016 tezpur University received the best university award and NIRF ranking 5th. But in 2025 it falls down to bellow 100 rank .
0DkI1I9bgws,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,JNU Is One Of The Cheapest University In Delhi | Student Says | 2nd in NIRF Ranking,JNU #DU #Universityofdelhi #delhiuniversity #nirf #nirfranking #university #dharmendrapradhan #jnucampus ...,The New Indian,2024-08-14T14:13:45Z,2024,1250,43,0,PT1M,unknown,https://www.youtube.com/watch?v=0DkI1I9bgws,24,Relevant,JNU Is One Of The Cheapest University In Delhi | Student Says | 2nd in NIRF Ranking,JNU #DU #Universityofdelhi #delhiuniversity #nirf #nirfranking #university #dharmendrapradhan #jnucampus .,JNU Is One Of The Cheapest University In Delhi | Student Says | 2nd in NIRF Ranking JNU #DU #Universityofdelhi #delhiuniversity #nirf #nirfranking #university #dharmendrapradhan #jnucampus .
9daPTVsN32I,Banaras Hindu University,rankings,NIRF,Banaras Hindu University NIRF,IIT-BHU Campus Review | 2.05 Crore Highest Package 🤑 | Fees | NIRF Ranking | IIT-BHU Placement,IIT-BHU Campus Review | 2.05 Crore Highest Package | Fees | NIRF Ranking | IIT-BHU Placement ...,CAREERKICK JEE,2023-03-17T05:58:17Z,2023,18799,447,4,PT47S,unknown,https://www.youtube.com/watch?v=9daPTVsN32I,23,Relevant,IIT-BHU Campus Review | 2.05 Crore Highest Package 🤑 | Fees | NIRF Ranking | IIT-BHU Placement,IIT-BHU Campus Review | 2.05 Crore Highest Package | Fees | NIRF Ranking | IIT-BHU Placement .,IIT-BHU Campus Review | 2.05 Crore Highest Package 🤑 | Fees | NIRF Ranking | IIT-BHU Placement IIT-BHU Campus Review | 2.05 Crore Highest Package | Fees | NIRF Ranking | IIT-BHU Placement .
gqINiVg5Y4M,Aligarh Muslim University,rankings,NIRF,Aligarh Muslim University NIRF,Latest Rank ✅ Top Law colleges 2024 - Latest NIRF Ranking #shorts,Top law colleges Ranking by NIRF 2024 #law #lawcollege #legal #lawyers #students #nirfranking #toplawcolleges List 1.,Lawbestow,2024-08-14T17:00:09Z,2024,750,0,0,PT57S,unknown,https://www.youtube.com/watch?v=gqINiVg5Y4M,23,Relevant,Latest Rank ✅ Top Law colleges 2024 - Latest NIRF Ranking #shorts,Top law colleges Ranking by NIRF 2024 #law #lawcollege #legal #lawyers #students #nirfranking #toplawcolleges List 1.,Latest Rank ✅ Top Law colleges 2024 - Latest NIRF Ranking #shorts Top law colleges Ranking by NIRF 2024 #law #lawcollege #legal #lawyers #students #nirfranking #toplawcolleges List 1.
PLyLxYrL2bw,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,"Jawaharlal Nehru University Admission Process 🔥🔥| Placement, Review, Top Alumni, Seats, JNU Ranking","jnu, jnu admission, JNU placements, JNU Admission Full Process , Roadmap to JNU: Admission Process, Courses, Placements ...",Trakin College,2024-04-11T19:01:33Z,2024,54,12,5,PT9M5S,unknown,https://www.youtube.com/watch?v=PLyLxYrL2bw,23,Relevant,"Jawaharlal Nehru University Admission Process 🔥🔥| Placement, Review, Top Alumni, Seats, JNU Ranking","jnu, jnu admission, JNU placements, JNU Admission Full Process , Roadmap to JNU: Admission Process, Courses, Placements .","Jawaharlal Nehru University Admission Process 🔥🔥| Placement, Review, Top Alumni, Seats, JNU Ranking jnu, jnu admission, JNU placements, JNU Admission Full Process , Roadmap to JNU: Admission Process, Courses, Placements ."
